Date,Open,High,Low,Close,Volume,Adj Close
2012-03-19,13231.94043,13269.709961,13002.769531,13080.730469,131126000,13080.730469
2012-03-12,12920.580078,13289.080078,12919.980469,13232.620117,196202000,13232.620117
2012-03-05,12977.339844,12977.339844,12734.860352,12922.019531,126568000,12922.019531
2012-02-27,12981.129883,13055.75,12882.589844,12977.570312,134810000,12977.570312
2012-02-21,12949.339844,13013.820312,12882.669922,12982.950195,124725000,12982.950195
2012-02-13,12799.110352,12967.919922,12753.620117,12949.870117,145790000,12949.870117
2012-02-06,12860.719727,12924.709961,12743.55957,12801.230469,128628000,12801.230469
2012-01-30,12659.169922,12869.950195,12529.410156,12862.230469,139840000,12862.230469
2012-01-23,12720.25,12841.950195,12580.120117,12660.459961,141192000,12660.459961
2012-01-17,12423.120117,12720.480469,12423.120117,12720.480469,176495000,12720.480469
2012-01-09,12359.30957,12514.69043,12311.790039,12422.05957,136678000,12422.05957
2012-01-03,12221.19043,12479.650391,12221.19043,12359.919922,146812500,12359.919922
2011-12-27,12293.469727,12328.469727,12140.169922,12217.55957,71267500,12217.55957
2011-12-19,11866.540039,12297.44043,11735.19043,12294.00,139126000,12294.00
2011-12-12,12181.080078,12181.379883,11786.469727,11866.389648,201730000,11866.389648
2011-12-05,12021.540039,12257.669922,11966.219727,12184.259766,157664000,12184.259766
2011-11-28,11232.469727,12146.679688,11232.160156,12019.419922,188500000,12019.419922
2011-11-21,11795.549805,11795.700195,11231.429688,11231.650391,139807500,11231.650391
2011-11-14,12153.00,12170.55957,11676.349609,11796.160156,130282000,11796.160156
2011-11-07,11983.019531,12187.509766,11736.929688,12153.679688,149406000,12153.679688
2011-10-31,12229.219727,12229.290039,11630.030273,11983.240234,168508000,11983.240234
2011-10-24,11807.959961,12284.30957,11682.519531,12231.110352,184462000,12231.110352
2011-10-17,11643.349609,11812.459961,11296.120117,11808.790039,188290000,11808.790039
2011-10-10,11104.55957,11646.830078,11104.55957,11644.490234,148664000,11644.490234
2011-10-03,10912.099609,11232.049805,10404.490234,11103.120117,222972000,11103.120117
2011-09-26,10771.780273,11369.299805,10771.780273,10913.379883,203054000,10913.379883
2011-09-19,11506.820312,11550.219727,10597.139648,10771.480469,213162000,10771.480469
2011-09-12,10990.009766,11532.469727,10824.759766,11509.089844,235544000,11509.089844
2011-09-06,11237.30957,11477.299805,10932.530273,10992.129883,196237500,10992.129883
2011-08-29,11286.650391,11716.839844,11211.349609,11240.259766,188428000,11240.259766
2011-08-22,10820.370117,11406.389648,10820.370117,11284.540039,239538000,11284.540039
2011-08-15,11269.849609,11529.669922,10801.410156,10817.650391,238418000,10817.650391
2011-08-08,11433.929688,11434.089844,10604.070312,11269.019531,385782000,11269.019531
2011-08-01,12144.219727,12282.419922,11139.00,11444.610352,259034000,11444.610352
2011-07-25,12679.719727,12679.950195,12083.450195,12143.240234,167258000,12143.240234
2011-07-18,12475.110352,12751.429688,12296.230469,12681.160156,156402000,12681.160156
2011-07-11,12655.620117,12655.839844,12406.089844,12479.730469,158418000,12479.730469
2011-07-05,12569.870117,12753.889648,12539.209961,12657.200195,135055000,12657.200195
2011-06-27,11934.660156,12596.129883,11934.049805,12582.769531,158708000,12582.769531
2011-06-20,12004.280273,12217.330078,11874.94043,11934.580078,177314000,11934.580078
